plus.created,victim.state,victim.industry.name
2018-09-18T21:26:29.422Z,NY,Healthcare
2015-03-10T22:06:19Z,OR,Public
2014-07-30T19:04:08Z,NH,Public
2014-09-22T16:01:00Z,MN,Public
2018-10-16T07:25:08.840Z,OH,Healthcare
2014-06-27T20:57:00Z,PA,Administrative
2013-09-10T20:13:32Z,MA,Finance
2016-02-07T03:57:00Z,WA,Healthcare
2023-11-18T01:42:54.036Z,MS,Educational
2021-07-20T18:45:02.292Z,OR,Professional
2013-10-22T20:49:00Z,TX,Healthcare
2016-02-03T17:23:00Z,FL,Retail
2014-11-11T13:15:00Z,OR,Healthcare
2017-10-25T22:48:51.548Z,CA,Public
2013-09-23T20:34:00Z,NJ,Healthcare
2014-05-02T21:25:00Z,KS,Healthcare
2017-11-08T19:14:43.375Z,CA,Healthcare
2014-03-31T15:55:00Z,NY,Information
2021-09-28T23:45:11.985Z,KY,Public
2013-12-11T20:13:34Z,NV,Public
2013-08-30T16:19:00Z,NJ,Finance
2017-01-27T19:50:00Z,CA,Information
2019-08-27T23:49:35.137Z,NJ,Healthcare
2014-05-29T20:01:01Z,FL,Public
2014-11-24T16:59:31Z,MN,Public
2016-01-28T07:03:00Z,NY,Finance
2014-07-30T19:04:08Z,MA,Public
2015-03-25T23:48:08Z,TX,Public
2014-07-17T20:16:00Z,FL,Retail
2013-04-12T22:29:56Z,OH,Healthcare
2023-11-18T01:42:54.036Z,IL,Educational
2016-06-22T17:40:00Z,CA,Healthcare
2014-07-30T19:04:07Z,MO,Public
2016-02-08T00:53:00Z,MT,Healthcare
2013-09-10T21:10:00Z,WA,Retail
2013-04-12T22:29:56Z,TX,Finance
2016-01-12T09:32:00Z,MN,Healthcare
2013-10-15T15:10:00Z,TX,Construction
2014-05-29T20:01:01Z,TX,Public
2023-11-18T01:42:54.036Z,KS,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2016-02-04T00:15:00Z,IN,Professional
2017-10-24T06:35:26.808Z,GA,Healthcare
2013-02-20T15:36:25Z,NY,Trade
2015-07-17T17:28:41Z,CO,Healthcare
2015-07-22T21:38:57Z,TX,Healthcare
2017-09-26T21:14:52.089Z,NY,Finance
2013-04-12T22:29:56Z,MI,Healthcare
2015-03-03T23:59:58Z,WA,Healthcare
2014-05-10T21:34:00Z,NY,Accommodation
2016-09-19T17:05:00Z,CA,Public
2014-07-18T23:13:00Z,TN,Retail
2014-02-21T04:07:15Z,MT,Public
2013-09-12T15:37:00Z,KS,Information
2014-01-04T23:23:00Z,MS,Unknown
2016-02-10T07:07:18Z,TN,Public
2013-04-12T22:29:56Z,IL,Healthcare
2013-06-04T20:52:17Z,IN,Finance
2013-02-19T16:18:21Z,DC,Public
2023-11-18T01:42:54.036Z,ME,Educational
2019-12-12T02:41:02.179Z,NC,Educational
2016-11-12T02:16:00Z,DC,Public
2013-04-12T22:29:56Z,KS,Healthcare
2023-11-18T01:42:54.036Z,ID,Educational
2013-12-11T20:13:34Z,MA,Public
2016-09-01T23:41:00Z,FL,Healthcare
2016-10-31T01:11:00Z,MI,Healthcare
2023-11-18T01:42:54.036Z,CO,Public
2016-10-19T19:04:00Z,CA,Healthcare
2016-02-05T13:37:00Z,FL,Agriculture
2017-12-12T05:34:06.679Z,KS,Healthcare
2016-08-23T23:24:00Z,TN,Healthcare
2016-10-20T14:05:00Z,PA,Entertainment
2018-10-16T05:32:56.768Z,OK,Public
2014-07-30T19:04:07Z,AR,Public
2014-11-24T16:59:31Z,MN,Public
2014-06-10T16:08:00Z,Wellington,Professional
2014-05-03T05:17:00Z,NC,Finance
2019-12-13T02:08:26.405Z,AU-NSW,Information
2017-10-26T14:33:48Z,CA,Healthcare
2013-08-19T15:08:17Z,FL,Healthcare
2015-03-03T03:15:36Z,TX,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2013-04-12T22:29:56Z,FL,Educational
2014-07-30T19:04:08Z,OR,Public
2014-12-12T22:22:04Z,FL,Healthcare
2013-08-21T14:11:48Z,CA,Professional
2018-08-03T18:36:42.779Z,CA,Professional
2019-09-26T20:34:54.469Z,US-AL,Healthcare
2014-08-28T15:56:00Z,MD,Public
2016-02-10T07:07:18Z,FL,Public
2013-04-12T22:29:56Z,MN,Healthcare
2018-09-27T21:46:50.656Z,AR,Professional
2013-04-04T22:35:18Z,FL,Public
2014-07-30T19:04:07Z,PA,Public
2013-10-01T21:28:00Z,WI,Healthcare
2013-02-05T18:57:37Z,CA,Finance
2023-11-18T01:42:54.036Z,NY,Educational
2014-02-21T04:07:15Z,HI,Public
2019-11-11T19:58:19.129Z,CA-ON,Healthcare
2021-02-22T08:47:32.530Z,CA,Information
2013-07-09T00:19:10Z,MD,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2013-09-10T20:13:32Z,NY,Manufacturing
2013-02-08T04:36:40Z,CA,Administrative
2023-11-18T01:42:54.036Z,OH,Educational
2017-10-23T23:55:25.631Z,WI,Transportation
2014-11-24T16:59:31Z,NE,Public
2016-08-25T15:17:00Z,MA,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2016-09-06T18:40:00Z,CA,Healthcare
2017-11-09T19:52:39.598Z,FL,Finance
2021-09-09T22:12:05.421Z,MI,Public
2013-12-11T20:13:34Z,TN,Public
2013-11-15T23:06:00Z,CO,Healthcare
2013-09-10T20:13:32Z,CA,Trade
2018-12-18T12:23:29.101Z,ID,Mining
2023-11-18T01:42:54.036Z,CA,Educational
2013-02-22T22:28:45Z,MI,Finance
2013-08-04T22:47:50Z,CA,Retail
2013-04-12T22:29:56Z,OH,Healthcare
2016-08-16T20:05:00Z,NY,Public
2013-04-12T22:29:56Z,NC,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2017-12-19T06:14:26.746Z,MA,Healthcare
2013-04-12T22:29:56Z,GA,Healthcare
2013-09-10T20:13:32Z,MA,Professional
2016-02-08T00:44:00Z,CA,Healthcare
2016-08-15T22:37:00Z,CA,Information
2014-03-04T16:56:13Z,NJ,Healthcare
2013-08-21T00:29:56Z,AK,Retail
2018-08-06T22:49:05.186Z,CT,Educational
2013-04-12T22:29:56Z,MI,Public
2019-01-10T13:15:20.722Z,GA,Finance
2014-07-09T21:08:00Z,FL,Healthcare
2013-04-09T17:53:44Z,MD,Professional
2018-09-26T03:53:24.493Z,SC,Healthcare
2014-06-29T16:58:00Z,CA,Finance
2023-11-18T01:42:54.036Z,CA,Educational
2015-12-17T20:25:00Z,VA,Retail
2016-09-27T14:52:00Z,TX,Retail
2016-07-13T02:52:00Z,KY,Finance
2013-10-09T19:56:00Z,IN,Manufacturing
2014-02-16T05:19:38Z,NC,Public
2018-08-27T19:39:34.929Z,TX,Construction
2017-01-28T01:14:00Z,CA,Finance
2023-11-18T01:42:54.036Z,OH,Educational
2016-08-26T15:32:00Z,TX,Healthcare
2013-09-10T20:13:32Z,MA,Educational
2013-10-07T16:40:00Z,PA,Educational
2019-11-08T19:36:36.406Z,PA,Finance
2014-05-29T20:01:01Z,WV,Public
2014-11-24T16:59:31Z,SD,Public
2015-03-26T20:34:21Z,MO,Other Services
2015-01-09T23:25:54Z,TX,Healthcare
2016-11-30T18:14:00Z,OK,Real Estate
2014-11-24T16:59:31Z,MN,Public
2023-11-18T01:42:54.036Z,FL,Educational
2014-03-19T13:54:00Z,IL,Professional
2013-10-03T16:54:00Z,OH,Educational
2014-07-30T19:04:08Z,LA,Public
2016-02-01T13:57:00Z,TX,Public
2014-11-24T16:59:31Z,MN,Public
2017-11-10T01:37:52.801Z,NY,Finance
2016-09-19T17:54:00Z,NC,Educational
2013-02-07T23:45:37Z,KY,Finance
2014-08-12T15:32:00Z,GA,Information
2021-08-25T00:17:50.913Z,BR,Healthcare
2016-08-24T15:56:00Z,OR,Healthcare
2023-11-18T01:42:54.036Z,CO,Finance
2021-10-05T17:48:04.694Z,TX,Healthcare
2013-02-15T05:14:48Z,IL,Accommodation
2015-03-02T23:11:45Z,SC,Healthcare
2020-10-13T19:16:29.579Z,IN,Healthcare
2023-11-18T01:42:54.036Z,PA,Public
2015-07-30T22:30:35Z,FL,Healthcare
2014-02-16T02:37:36Z,NE,Finance
2015-07-17T21:54:14Z,GA,Healthcare
2013-12-16T18:35:00Z,FL,Accommodation
2021-09-21T19:14:22.202Z,CA,Healthcare
2016-02-10T07:07:18Z,KS,Public
2014-02-21T04:07:15Z,CA,Public
2013-12-11T20:13:34Z,OH,Public
2017-10-26T14:33:49Z,OH,Retail
2017-11-09T20:52:02.527Z,KS,Trade
2015-04-30T01:19:00Z,MN,Professional
2023-11-18T01:42:54.036Z,GA,Educational
2023-11-18T01:42:54.036Z,FL,Public
2018-08-17T22:13:45.251Z,TX,Healthcare
2013-09-10T20:13:32Z,SC,Educational
2019-09-03T18:20:01.135Z,SC,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2023-11-18T01:42:54.036Z,OH,Educational
2013-09-10T20:13:32Z,FL,Healthcare
2013-08-07T19:18:12Z,IN,Finance
2015-07-17T21:24:17Z,TN,Healthcare
2023-11-18T01:42:54.036Z,AL,Educational
2016-02-04T15:54:00Z,GA,Professional
2017-12-18T06:03:38.356Z,GA,Healthcare
2014-09-30T16:01:00Z,NJ,Manufacturing
2014-11-24T16:59:31Z,FL,Public
2014-07-30T19:04:08Z,MO,Public
2013-02-13T17:53:34Z,VA,Information
2016-10-19T15:24:00Z,IN,Retail
2013-04-12T22:29:56Z,PR,Finance
2016-07-06T15:14:00Z,CA,Information
2014-02-21T04:07:15Z,MT,Public
2017-12-18T12:36:03.214Z,CA,Healthcare
2013-12-16T14:58:00Z,IA,Educational
2016-02-02T17:51:00Z,WA,Healthcare
2014-05-29T20:01:01Z,MI,Public
2017-01-27T20:49:00Z,CA,Public
2016-08-17T22:26:00Z,MT,Educational
2013-04-12T22:29:56Z,NC,Healthcare
2013-02-13T03:50:33Z,NC,Educational
2015-03-04T00:37:49Z,NC,Administrative
2017-12-18T02:25:13.966Z,NY,Healthcare
2013-08-21T02:14:27Z,SC,Professional
2018-09-28T20:42:13.917Z,CA,Trade
2014-07-30T19:04:07Z,KS,Public
2013-02-13T18:08:38Z,VT,Public
2016-09-26T17:30:00Z,IL,Transportation
2019-09-03T21:53:36.001Z,NY,Finance
2013-04-12T22:29:56Z,NY,Healthcare
2023-11-18T01:42:54.036Z,NM,Finance
2013-09-01T22:47:00Z,CA,Information
2020-11-11T02:42:06.505Z,US-GA,Real Estate
2014-05-29T20:01:01Z,TN,Public
2014-02-21T04:07:15Z,SC,Public
2016-08-18T14:51:00Z,FL,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2016-09-14T15:07:00Z,NY,Finance
2014-03-31T16:41:00Z,RI,Manufacturing
2014-05-29T20:01:01Z,MI,Public
2014-05-03T01:00:00Z,IL,Trade
2017-10-25T22:45:02.923Z,NC,Retail
2016-10-07T14:05:00Z,DC,Educational
2017-10-26T19:09:13.533Z,NY,Information
2013-06-26T05:13:06Z,NY,Healthcare
2014-01-05T18:56:00Z,MA,Finance
2014-11-24T16:59:31Z,MN,Public
2013-04-12T22:29:56Z,TX,Healthcare
2014-05-16T23:29:00Z,IL,Healthcare
2013-10-07T09:44:00Z,DC,Public
2014-07-30T19:04:08Z,MO,Public
2013-09-10T20:13:32Z,TN,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2013-04-12T22:29:56Z,TX,Trade
2014-05-29T20:01:01Z,FL,Public
2013-09-01T22:52:00Z,MN,Retail
2013-09-10T20:13:32Z,FL,Accommodation
2013-04-12T22:29:56Z,GA,Professional
2023-11-18T01:42:54.036Z,MN,Educational
2015-07-30T22:49:53Z,NY,Healthcare
2018-07-24T22:17:50.793Z,PA,Healthcare
2017-11-07T01:32:50.677Z,TN,Healthcare
2023-11-18T01:42:54.036Z,KS,Educational
2014-07-30T19:04:07Z,SC,Public
2014-07-18T22:15:00Z,FL,Information
2017-12-06T07:59:01.728Z,OH,Healthcare
2013-04-12T22:29:56Z,MD,Healthcare
2014-05-12T00:01:00Z,NJ,Finance
2016-10-13T14:10:00Z,OR,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2021-09-29T17:17:00.567Z,AL,Information
2014-01-31T20:10:00Z,NC,Construction
2013-06-25T22:41:47Z,ME,Retail
2020-11-02T21:12:31.265Z,IL,Professional
2014-06-05T14:03:00Z,CA,Retail
2014-11-21T06:01:00Z,NM,Healthcare
2015-03-25T23:25:28Z,CA,Finance
2016-02-04T20:34:00Z,NV,Accommodation
2013-04-12T22:29:56Z,CA,Healthcare
2013-11-05T04:04:00Z,MA,Accommodation
2019-11-07T21:30:43.033Z,GB-MDB,Finance
2014-03-07T16:46:00Z,VA,Information
2021-06-30T18:29:10.400Z,CA,Finance
2016-09-06T19:29:00Z,GA,Healthcare
2014-03-04T16:56:13Z,WA,Healthcare
2016-08-17T22:18:00Z,CO,Healthcare
2020-09-14T23:49:21.749Z,IN,Finance
2014-07-30T19:04:08Z,OR,Public
2014-07-30T19:04:07Z,MS,Public
2013-09-03T14:49:00Z,CO,Public
2013-06-25T22:55:07Z,WI,Healthcare
2023-11-18T01:42:54.036Z,WI,Finance
2016-09-14T15:16:00Z,NY,Retail
2016-08-29T19:06:00Z,NY,Educational
2017-10-17T17:44:04.916Z,Vermont,Retail
2022-02-16T01:50:40.250Z,LA,Educational
2014-11-21T21:42:00Z,NY,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-04-12T22:29:56Z,TX,Healthcare
2015-04-29T01:31:00Z,FL,Public
2019-11-26T01:29:22.361Z,NY,Professional
2016-09-19T17:19:00Z,VA,Other Services
2021-10-19T16:59:37.383Z,CA,Accommodation
2013-02-12T20:11:28Z,GA,Administrative
2013-02-15T05:53:11Z,MI,Manufacturing
2014-07-30T19:04:08Z,PA,Public
2020-06-02T19:21:03.259Z,MI,Public
2014-07-30T19:04:07Z,LA,Public
2014-08-11T15:42:00Z,CA,Professional
2014-02-04T01:44:00Z,NJ,Entertainment
2013-09-10T20:13:32Z,CA,Healthcare
2018-12-13T12:24:49.827Z,CO,Public
2016-08-08T16:35:00Z,IL,Healthcare
2023-11-18T01:42:54.036Z,MS,Finance
2014-07-30T19:04:07Z,MS,Public
2013-09-21T05:53:00Z,NY,Finance
2016-09-01T15:26:00Z,NY,Healthcare
2014-12-08T15:43:36Z,MD,Public
2013-04-12T22:29:56Z,WA,Retail
2016-08-18T15:37:00Z,AK,Healthcare
2013-12-11T20:13:34Z,NV,Public
2013-10-07T15:49:00Z,PA,Educational
2013-09-10T20:13:32Z,CA,Retail
2014-07-30T19:04:07Z,TX,Public
2014-07-30T19:04:07Z,IL,Public
2013-09-11T17:10:00Z,CA,Professional
2023-11-18T01:42:54.036Z,WA,Educational
2013-04-12T22:29:56Z,IN,Healthcare
2015-03-09T23:24:43Z,OR,Healthcare
2021-11-03T01:17:45.737Z,NY,Educational
2014-04-07T15:03:00Z,NSW,Finance
2016-02-07T03:37:00Z,NY,Healthcare
2016-01-12T13:41:00Z,TX,Finance
2013-05-21T22:22:41Z,FL,Healthcare
2014-10-30T18:06:00Z,MA,Manufacturing
2013-09-24T19:52:00Z,FL,Healthcare
2014-02-21T04:07:15Z,SC,Public
2020-10-22T17:36:15.186Z,AK,Public
2013-11-15T22:34:00Z,NY,Healthcare
2013-09-11T22:47:00Z,IN,Public
2013-02-17T20:49:21Z,CA,Healthcare
2013-02-20T15:58:18Z,CA,Educational
2014-02-21T04:07:15Z,NY,Public
2017-11-10T06:46:03.184Z,CA,Public
2023-11-18T01:42:54.036Z,AK,Educational
2013-04-12T22:29:56Z,TN,Finance
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,UT,Educational
2013-02-06T20:39:39Z,MN,Finance
2013-12-11T20:13:34Z,RI,Public
2019-11-15T20:33:59.735Z,AZ,Healthcare
2016-09-20T13:19:00Z,NY,Information
2014-11-24T16:59:31Z,NE,Public
2014-02-21T04:07:15Z,MN,Public
2014-11-26T18:56:12Z,VA,Healthcare
2017-10-26T14:33:49Z,OK,Retail
2023-11-18T01:42:54.036Z,CA,Educational
2013-02-12T23:55:03Z,CA,Healthcare
2014-07-30T19:04:08Z,OR,Public
2016-01-12T13:21:00Z,IL,Administrative
2013-09-10T20:13:32Z,TX,Healthcare
2013-09-10T20:13:32Z,CA,Information
2013-04-12T22:29:56Z,PA,Healthcare
2019-02-05T12:34:59.068Z,CA,Retail
2013-09-28T06:30:00Z,DC,Public
2013-06-04T20:00:32Z,VA,Healthcare
2013-02-19T16:55:00Z,MI,Public
2013-04-12T22:29:56Z,KY,Healthcare
2021-07-01T17:52:35.916Z,VT,Public
2017-10-25T22:26:42.601Z,IL,Healthcare
2015-03-07T21:52:49Z,NH,Healthcare
2016-10-31T01:48:00Z,SC,Healthcare
2014-07-11T22:02:00Z,CA,Information
2013-02-07T23:34:52Z,NJ,Real Estate
2013-06-05T21:40:00Z,FL,Healthcare
2019-12-23T20:15:40.458Z,IL,Healthcare
2019-09-10T23:13:02.511Z,WY,Accommodation
2013-04-12T22:29:56Z,SC,Healthcare
2013-08-22T03:36:03Z,CA,Public
2016-09-06T15:39:00Z,WY,Other Services
2013-06-04T22:53:51Z,TN,Healthcare
2014-07-30T19:04:07Z,TX,Public
2016-02-02T17:26:00Z,CA,Healthcare
2015-07-24T14:01:00Z,MI,Unknown
2014-11-21T08:39:00Z,NC,Healthcare
2015-01-07T18:54:54Z,CA,Manufacturing
2016-09-07T19:19:00Z,CA,Finance
2014-07-09T14:05:00Z,CA,Professional
2014-07-30T19:04:08Z,OR,Public
2023-11-18T01:42:54.036Z,NY,Educational
2013-12-11T20:13:34Z,IL,Public
2013-02-19T00:19:36Z,AK,Public
2013-04-12T22:29:56Z,CA,Educational
2013-02-22T17:18:53Z,CA,Information
2019-08-29T19:45:08.696Z,US-MI,Educational
2018-08-27T22:23:45.636Z,FL,Public
2016-02-07T03:31:00Z,OH,Healthcare
2013-09-07T14:20:00Z,FL,Healthcare
2013-09-10T20:13:32Z,WA,Public
2013-06-04T20:44:12Z,FL,Administrative
2014-11-24T16:59:31Z,MN,Public
2013-10-22T12:11:00Z,MD,Public
2014-09-12T19:17:00Z,AL,Public
2020-10-09T22:28:05.670Z,WI,Manufacturing
2013-12-11T20:13:34Z,IA,Public
2015-07-17T00:45:37Z,WA,Healthcare
2023-11-18T01:42:54.036Z,MA,Educational
2016-09-22T16:44:00Z,FL,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-12-11T20:13:34Z,TN,Public
2020-10-05T18:20:37.079Z,MN,Information
2023-11-18T01:42:54.036Z,OK,Educational
2013-04-12T22:29:56Z,FL,Healthcare
2016-09-06T15:32:00Z,FL,Finance
2013-12-11T20:13:34Z,RI,Public
2013-02-20T18:19:23Z,TX,Public
2013-09-24T18:55:00Z,MA,Educational
2014-03-18T14:09:00Z,GA,Finance
2017-10-26T14:33:49Z,TX,Healthcare
2013-09-10T20:13:32Z,CO,Information
2013-04-12T22:29:56Z,IN,Healthcare
2015-03-06T00:39:39Z,FL,Healthcare
2014-01-31T19:50:00Z,VA,Information
2020-10-05T17:56:53.382Z,TN,Healthcare
2019-11-13T01:47:19.446Z,IN,Public
2023-11-18T01:42:54.036Z,TX,Educational
2014-07-30T19:04:07Z,TX,Public
2014-02-21T04:07:15Z,CA,Public
2014-09-12T16:39:00Z,CO,Finance
2013-02-22T17:33:34Z,MN,Public
2014-06-27T16:08:00Z,DC,Public
2016-11-29T14:28:00Z,CT,Professional
2014-07-30T19:04:07Z,TX,Public
2013-09-24T15:18:00Z,IL,Accommodation
2014-05-29T20:01:01Z,TN,Public
2023-11-18T01:42:54.036Z,CA,Educational
2016-08-01T15:38:00Z,CO,Healthcare
2015-04-30T01:32:00Z,CA,Construction
2021-09-15T17:37:12.719Z,IN,Retail
2013-08-22T21:30:06Z,AZ,Retail
2015-03-10T04:41:45Z,NJ,Finance
2019-10-07T21:30:27.980Z,KS,Trade
2014-11-24T16:59:31Z,MN,Public
2020-10-06T18:47:41.398Z,WA,Manufacturing
2014-11-24T16:59:31Z,MN,Public
2013-09-10T20:13:32Z,CA,Information
2013-10-15T15:58:00Z,TN,Healthcare
2020-11-09T19:18:31.080Z,FL,Finance
2013-12-31T02:49:00Z,CO,Unknown
2023-11-18T01:42:54.036Z,CA,Educational
2017-11-08T20:53:04.331Z,FL,Administrative
2016-08-27T00:12:00Z,TX,Public
2015-03-07T23:05:22Z,OR,Healthcare
2023-11-18T01:42:54.036Z,AL,Educational
2013-04-12T22:29:56Z,CT,Healthcare
2015-03-27T00:42:37Z,SC,Healthcare
2016-08-18T22:24:00Z,NY,Healthcare
2023-11-18T01:42:54.036Z,MN,Professional
2018-02-03T02:43:43.690Z,UT,Information
2016-10-31T13:38:00Z,MS,Retail
2014-11-20T16:33:00Z,NY,Transportation
2013-04-12T22:29:56Z,MA,Healthcare
2016-09-27T17:28:00Z,FL,Trade
2017-10-25T22:08:29.130Z,GA,Finance
2023-11-18T01:42:54.036Z,NY,Professional
2014-05-29T20:01:01Z,GA,Public
2013-09-06T19:54:00Z,MA,Finance
2023-11-18T01:42:54.036Z,NH,Utilities
2014-07-30T19:04:07Z,IL,Public
2013-04-12T22:29:56Z,WA,Healthcare
2019-08-29T19:59:23.606Z,CA-SK,Finance
2023-11-18T01:42:54.036Z,MA,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2016-02-10T07:07:18Z,CO,Public
2016-05-31T23:26:00Z,KS,Healthcare
2014-07-30T19:04:08Z,KS,Public
2015-03-03T03:42:57Z,OH,Retail
2013-02-14T16:57:35Z,WA,Healthcare
2016-08-31T15:29:00Z,AL,Public
2016-09-19T18:37:00Z,FL,Finance
2014-02-15T18:43:50Z,NY,Information
2014-01-13T15:47:00Z,GA,Public
2017-01-24T02:02:00Z,TX,Retail
2014-05-23T14:50:00Z,AL,Public
2016-09-15T00:44:00Z,OH,Healthcare
2014-08-24T04:32:00Z,WA,Information
2014-05-05T13:24:00Z,WA,Trade
2013-11-01T19:28:00Z,CT,Educational
2020-10-06T19:20:39.440Z,NJ,Healthcare
2019-09-04T23:21:51.148Z,CA,Retail
2014-03-04T16:56:13Z,TX,Educational
2022-07-19T22:06:38.973Z,CA,Healthcare
2017-10-25T22:16:33.709Z,OR,Healthcare
2013-02-12T18:46:04Z,CT,Professional
2019-10-01T18:11:03.810Z,CA,Healthcare
2023-11-18T01:42:54.036Z,KY,Educational
2019-09-17T19:33:13.494Z,IT-MI,Information
2023-11-18T01:42:54.036Z,KS,Educational
2014-11-24T16:59:31Z,SD,Public
2014-11-24T16:59:31Z,MO,Public
2017-10-24T06:10:12.429Z,NC,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2014-05-05T13:31:00Z,FL,Healthcare
2014-05-29T20:01:01Z,SC,Public
2016-02-04T19:28:00Z,NJ,Public
2014-12-01T13:47:43Z,CA,Information
2014-02-21T04:07:15Z,AZ,Public
2016-08-31T14:16:00Z,MT,Public
2016-09-19T13:40:00Z,IN,Accommodation
2013-04-12T22:29:56Z,UT,Finance
2016-07-25T22:11:00Z,CA,Healthcare
2016-09-15T15:07:00Z,MD,Educational
2013-12-11T20:13:34Z,NY,Public
2020-10-19T17:17:31.627Z,SC,Educational
2013-04-12T22:29:56Z,CA,Finance
2013-06-28T19:36:43Z,MA,Information
2023-11-18T01:42:54.036Z,KS,Educational
2016-09-19T12:40:00Z,CA,Public
2013-09-10T20:13:32Z,IN,Healthcare
2014-11-06T15:22:00Z,TX,Retail
2023-11-18T01:42:54.036Z,OR,Educational
2017-10-26T14:33:49Z,CA,Retail
2016-02-10T07:07:18Z,WI,Public
2013-08-25T21:53:40Z,DC,Public
2016-08-31T17:27:00Z,LA,Healthcare
2016-02-05T15:34:00Z,TX,Public
2017-10-24T07:10:32.382Z,NJ,Educational
2014-07-22T14:31:00Z,NY,Finance
2014-09-19T15:06:00Z,NY,Finance
2014-03-31T20:03:00Z,NM,Public
2013-08-22T00:55:51Z,DC,Public
2014-07-30T19:04:07Z,CT,Public
2016-02-02T04:10:00Z,TX,Healthcare
2017-10-26T14:33:50Z,FL,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,NY,Healthcare
2014-11-24T16:59:31Z,NE,Public
2021-11-02T19:37:02.565Z,IA,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2013-03-11T18:07:57Z,MO,Finance
2013-04-12T22:29:56Z,CA,Public
2016-10-25T19:52:00Z,IL,Healthcare
2017-10-26T14:33:49Z,MO,Educational
2016-09-13T14:57:00Z,IL,Healthcare
2014-07-30T19:04:07Z,AR,Public
2016-08-25T20:31:00Z,IL,Healthcare
2013-02-20T23:37:00Z,GA,Accommodation
2023-11-18T01:42:54.036Z,TN,Educational
2013-02-15T20:24:50Z,TX,Manufacturing
2021-09-21T18:40:01.717Z,SK,Educational
2017-10-24T06:27:54.798Z,MN,Information
2014-03-16T17:26:00Z,CO,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2016-10-26T13:06:00Z,CA,Healthcare
2013-04-12T22:29:56Z,MI,Public
2013-02-13T21:28:52Z,TN,Educational
2014-06-13T02:36:00Z,TX,Mining
2023-11-18T01:42:54.036Z,NH,Educational
2013-02-14T16:05:39Z,CA,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,TN,Educational
2013-10-07T17:13:00Z,CT,Healthcare
2013-08-21T13:44:19Z,AB,Educational
2023-11-18T01:42:54.036Z,CT,Educational
2017-12-12T23:10:58.026Z,NY,Healthcare
2014-02-21T04:07:15Z,OR,Public
2013-09-04T17:55:00Z,AK,Healthcare
2016-10-28T16:35:00Z,MD,Accommodation
2013-08-17T00:09:50Z,IA,Healthcare
2015-07-02T00:09:00Z,NY,Healthcare
2018-09-12T19:20:20.967Z,PA,Trade
2013-10-11T14:50:00Z,OH,Public
2023-11-18T01:42:54.036Z,CT,Finance
2019-12-05T21:36:12.754Z,US-OK,Retail
2016-10-31T00:45:00Z,CO,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2014-05-29T20:01:01Z,MI,Public
2013-04-12T22:29:56Z,NC,Healthcare
2015-03-26T00:22:41Z,IN,Healthcare
2013-04-12T22:29:56Z,NJ,Healthcare
2023-11-18T01:42:54.036Z,ND,Educational
2019-11-26T21:47:06.860Z,CA-NU,Public
2017-12-27T10:59:59.892Z,IN,Healthcare
2016-09-06T20:21:00Z,OR,Public
2016-10-18T13:46:00Z,PA,Finance
2016-08-18T15:22:00Z,FL,Healthcare
2023-11-18T01:42:54.036Z,MI,Educational
2013-04-12T22:29:56Z,NY,Healthcare
2015-07-17T22:40:28Z,OH,Healthcare
2014-02-21T04:07:15Z,TX,Public
2014-11-24T16:59:31Z,CA,Public
2013-04-12T22:29:56Z,WI,Healthcare
2014-02-19T18:51:00Z,CA,Information
2013-02-15T06:00:21Z,CA,Trade
2014-11-10T23:42:00Z,OK,Healthcare
2013-04-12T22:29:56Z,MA,Healthcare
2013-12-11T20:13:34Z,WI,Public
2021-08-09T19:59:12.454Z,AR,Educational
2013-12-11T20:13:34Z,RI,Public
2013-08-23T00:17:27Z,TN,Public
2013-02-07T05:31:09Z,MA,Other Services
2014-11-21T07:25:00Z,GA,Public
2021-10-26T01:37:02.931Z,GA,Educational
2016-02-09T08:35:00Z,CA,Professional
2013-02-05T20:28:42Z,CA,Healthcare
2014-07-30T19:04:08Z,TX,Public
2016-09-07T15:52:00Z,VA,Public
2014-11-24T16:59:31Z,MN,Public
2014-06-28T01:22:00Z,FL,Professional
2019-09-23T19:06:40.480Z,PA,Healthcare
